id,title,avgscore,backCateName,areaname,avgprice,comments
1172680311,如家酒店·neo(上海宝山友谊路店),5.0,经济酒店,宝山城区/吴淞,262.0,1212
1176138240,宿适夏洛特酒店(上海国际旅游度假区店),5.0,舒适型,迪士尼,203.0,3855
1179458164,网鱼电竞酒店(上海虹桥枢纽食尚天地店),5.0,经济酒店,徐泾,449.0,203
1183803179,维也纳国际酒店·上海虹桥国展中心北青公路店,5.0,高档型,重固镇,338.0,1418
1185627078,汉莱斯智慧酒店(云间店),5.0,经济酒店,中山中路,468.0,299
1194412936,轻住·百速轻奢酒店(上海奉贤南桥文化广场店),5.0,经济酒店,南桥,119.0,2263
1198062522,全季酒店(上海江湾镇地铁站店),5.0,高档型,五角场/大学区,525.0,618
1200269325,如家商旅酒店(上海浦江联航路地铁站店),5.0,高档型,浦江镇,314.0,939
1201123819,如家云系列-上海车墩睿柏·云酒店,5.0,经济酒店,车墩影视城,277.0,521
1201675780,上海花惜美拾酒店(松江新城人民北路店),5.0,舒适型,松江大学城,302.0,153
1203230334,汉庭(上海浦江三鲁公路店),5.0,经济酒店,浦江镇,244.0,381
1210133042,汉庭(上海徐家汇宜山路店),5.0,经济酒店,漕河泾/田林,352.0,322
1215048709,全季酒店(上海新天地西藏南路店),5.0,高档型,老西门/陆家浜路,628.0,446
1224616509,安夏电竞酒店(上海交通大学店),5.0,经济酒店,上海影城/新华路,419.0,685
1259810611,网鱼电竞酒店(上海新桥亚繁亚乐城店),5.0,经济酒店,莘庄工业区,450.0,131
1267444181,艾扉酒店(上海嘉定天华学院店),5.0,高档型,嘉定镇,371.0,492
1294694868,兰墅智慧酒店(南桥宝龙城市广场店),5.0,经济酒店,南桥,468.0,1237
1295417582,素简静觅高颜值民宿(迪士尼度假区店),5.0,城市民宿,迪士尼,608.0,131
1300069218,星程酒店(上海国际旅游度假区秀浦路店),5.0,高档型,迪士尼,646.0,986
1314257020,易佰酒店(上海周浦万达小上海步行街店),5.0,经济酒店,迪士尼,198.0,2894
1320973162,全季酒店(丰庄祁连山南路店),5.0,高档型,丰庄,401.0,322
1328318818,网鱼电竞酒店(上海宝山殷高西路店),5.0,经济酒店,高境,499.0,297
1348596694,竟客电竞酒店(成山路地铁站店),5.0,经济酒店,世博园,470.0,2432
1351653547,全季酒店(上海海伦路地铁站店),5.0,高档型,四川北路/海伦路,560.0,368
1362708342,宜必思酒店(上海漕河泾虹漕路店),5.0,舒适型,漕河泾/田林,352.0,339
1364042213,久满的榻榻米民宿(黄渡/安亭汽车城店),5.0,城市民宿,安亭镇,248.0,299
1364257189,RY-sport电竞酒店,5.0,经济酒店,张江,62.0,138
1364798875,上海金桥佳友CitiGO欢阁酒店,5.0,高档型,金桥,444.0,222
1374903221,贝壳酒店(上海浦东机场远东大道地铁站店),5.0,经济酒店,浦东机场/机场镇,239.0,1281
1380964463,如家商旅酒店(上海浦东陆家嘴东方明珠店),5.0,高档型,陆家嘴,434.0,1745
1410080411,牧雲精品民宿(上海迪士尼店),5.0,经济酒店,迪士尼,407.0,670
1414272114,麗枫酒店(上海宏方发展中心店),5.0,高档型,闵行区,337.0,872
1415168947,上海蔓言酒店,5.0,经济酒店,迪士尼,12000.0,1799
1428284529,上海漫电竞酒店(上海春申路地铁站店),5.0,经济酒店,莘庄,409.0,158
1441504514,金运路高颜值民宿旗舰店,5.0,城市民宿,江桥万达广场,308.0,493
1443621683,上海好久不见花园民宿,5.0,经济酒店,迪士尼,339.0,30
1453418122,如家商旅酒店(上海世博塘桥地铁站店),5.0,高档型,塘桥,398.0,2190
1456870124,兰墅智慧酒店(金山百联店),5.0,经济酒店,卫清路,408.0,1615
1479680219,宿适商旅酒店(上海江宁路地铁站店),5.0,经济酒店,长寿路,656.0,302
1482557804,上海溪溪里精品民宿,5.0,经济酒店,迪士尼,356.0,621
1493356126,上海怡居酒店(世博展览中心店),5.0,经济酒店,三林地区,460.0,2073
1500758729,如家商旅酒店(上海长风公园大渡河路地铁站店),5.0,高档型,长风公园/华师大,396.0,452
1510967363,鎏诚魔幻酒店,5.0,经济酒店,惠南镇,200.0,3185
1520790989,全季酒店(上海虹桥火车站北翟路店),5.0,高档型,虹桥火车站/国展中心,342.0,480
1522064378,如家商旅酒店(上海南京东路外滩中心店),5.0,高档型,外滩,859.0,1728
1523376720,网鱼电竞酒店(上海虹桥国际机场店),5.0,经济酒店,虹桥火车站/机场,390.0,349
1537877578,泊雅酒店(秀沿路地铁站店),5.0,经济酒店,康桥/周浦,188.0,4732
1540677195,御上海青橙的高颜值民宿,5.0,城市民宿,松江大学城,388.0,610
1541830572,G+电竞酒店(上海江川路地铁站店),5.0,经济酒店,老闵行/交大师大,558.0,159
1544936366,上海璞爵国际酒店(中山公园地铁站店),5.0,高档型,娄山关路/威宁路,572.0,2347
1565186018,思和远方民宿(迪士尼店),5.0,经济酒店,迪士尼,311.0,802
1567835993,唯庭轻居酒店(上海徐汇滨江店),5.0,经济酒店,上海南站,472.0,213
1570253113,宿适轻奢酒店(上海外滩城隍庙店),5.0,舒适型,城隍庙/豫园,553.0,1846
1592960866,上海觅尔公寓(奉贤区店),5.0,经济酒店,奉贤区,275.0,76
1598717988,净心归卧酒店,5.0,舒适型,美兰湖,548.0,168
1604088194,汉莱斯智慧酒店,5.0,经济酒店,朱泾镇,438.0,874
1605852330,格林电竞酒店(上海闵行浦江镇江文路店),5.0,经济酒店,浦江镇,329.0,177
1627098323,上海鑫珹旅游度假酒店,5.0,经济酒店,惠南镇,218.0,294
1627141167,申虹精选酒店,5.0,经济酒店,徐泾,309.0,679
1629669617,网鱼电竞VR酒店(上海周浦小上海步行街店),5.0,经济酒店,康桥/周浦,544.0,249
1638773949,觅境设计师民宿(上海迪士尼店),5.0,经济酒店,江镇,719.0,94
1645343669,如家酒店·neo(上海新国际博览中心龙阳路地铁站店),5.0,经济酒店,世纪公园/科技馆,298.0,3909
1645358131,熙贝电竞精品酒店(上海川沙地铁站店),5.0,经济酒店,川沙,610.0,1241
1646704727,乐巢臻选酒店(上海同济医院店),5.0,舒适型,中山北路/甘泉地区,409.0,2055
1654755883,网鱼电竞酒店(上海七宝夜市店),5.0,经济酒店,七宝,449.0,77
1675839815,如家商旅酒店(上海八佰伴金融中心店),5.0,高档型,陆家嘴,423.0,3586
1681539096,栖月花园美墅(迪士尼店),5.0,经济酒店,迪士尼,705.0,527
1696013070,网鱼电竞酒店(上海虹桥火车站店),5.0,经济酒店,虹桥火车站/国展中心,449.0,270
1717362039,如家精选酒店(上海大宁国际延长路地铁站店),5.0,高档型,闸北公园,446.0,516
1723969009,景莱酒店·轻奢(外滩步行街店),5.0,舒适型,人民广场/南京路,899.0,1152
1738866124,全季酒店(上海陆家浜路地铁站店),5.0,高档型,老西门/陆家浜路,632.0,788
1740298950,维也纳酒店(上海松江影视乐园店),5.0,高档型,车墩影视城,331.0,384
1744962466,网鱼电竞酒店(上海江桥万达店),5.0,经济酒店,江桥,429.0,184
1749664311,唯庭酒店(中山公园地铁站店),5.0,舒适型,娄山关路/威宁路,479.0,939
1751690977,如家商旅酒店(上海世博园成山路地铁站店),5.0,高档型,世博园,393.0,696
1752517164,上海鸿聪酒店(松江体育中心地铁站店),5.0,经济酒店,飞航广场,219.0,107
1757146587,网鱼电竞酒店(上海莘庄地铁站店),5.0,舒适型,莘庄,479.0,544
1761086978,全季酒店(上海虹桥古北财富中心店),5.0,高档型,古北/仙霞新村,480.0,632
1766847062,六灶镇的高颜值民宿,5.0,城市民宿,迪士尼,318.0,254
1771242802,宿适酒店(上海南京东路地铁站店),5.0,经济酒店,南京东路,434.0,5726
1791281080,汉庭(上海黄兴路地铁站店),5.0,经济酒店,控江地区,430.0,91
1796689111,全季酒店(上海凯旋路店),5.0,高档型,上海影城/新华路,499.0,492
1799884879,麗枫酒店(上海静安市北高新店),5.0,高档型,市北工业园/汶水路,510.0,1246
1800197277,盒子空间酒店(上海闵行交大2号店),5.0,经济酒店,老闵行/交大师大,303.0,1323
1803495039,网鱼电竞酒店(上海宁国路地铁站店),5.0,经济酒店,平凉路/东外滩,499.0,250
1803999844,全季酒店(上海国际旅游度假区崇溪路店),5.0,高档型,江镇,587.0,217
1835727862,网鱼电竞轻居酒店(上海奉贤苏宁广场店),5.0,经济酒店,南桥,199.0,110
1839367695,网鱼电竞酒店(上海松江大学城店),5.0,经济酒店,松江大学城,469.0,568
1839946001,映梵酒店,5.0,经济酒店,马陆镇,229.0,2264
1847244330,全季酒店(上海中山公园江苏路店)(原江苏路地铁站店),5.0,高档型,中山公园/江苏路,470.0,585
1854778848,全季酒店(上海人民广场福建中路店),5.0,高档型,人民广场/南京路,794.0,1565
1856398957,慕思电竞酒店(九亭地铁站店),5.0,经济酒店,九亭,212.0,1774
1858733861,桔子酒店(上海体育场地铁站店),5.0,高档型,万体馆,526.0,54
1861410291,全季酒店(上海北外滩长阳路店),5.0,高档型,平凉路/东外滩,479.0,401
1866796500,网鱼电竞酒店(上海嘉定南翔店),5.0,经济酒店,南翔,449.0,775
1887307574,全季酒店(上海杨浦体育馆店),5.0,高档型,杨浦区,545.0,207
1887655377,迷家青年酒店(虹桥漕河泾店),5.0,经济酒店,虹梅路,120.0,1964
1901551371,如家商旅酒店(上海塘桥中心店),5.0,高档型,塘桥,337.0,1028
1906462249,喆·啡酒店(上海嘉定安亭汽车城店),5.0,高档型,安亭镇,373.0,441
1913307124,都市花园酒店(上海虹桥国际机场店),5.0,舒适型,丰庄,243.0,45
1917930382,佑家酒店式公寓,5.0,经济酒店,江桥,348.0,565
1919978105,网鱼电竞酒店(上海光大国际会展中心店),5.0,经济酒店,漕河泾/田林,449.0,425
1926241791,全季酒店(上海虹桥茅台路店),5.0,高档型,娄山关路/威宁路,430.0,275
1928036694,时光漫步S酒店(上海复旦大学五角场地铁站店),5.0,高档型,五角场/大学区,582.0,1332
1931512327,网鱼电竞酒店(上海火车站店),5.0,经济酒店,上海火车站/客运汽车总站,469.0,179
1937772168,汉庭(上海安亭地铁站店),5.0,经济酒店,安亭新源路,303.0,141
1939036212,上海华怡云居酒店(南桥店),5.0,高档型,西渡镇,516.0,72
1945778449,逐浪电竞酒店(上海浦江联航路地铁站店),5.0,舒适型,浦江镇,830.0,660
1955541099,维也纳国际酒店·下沙地铁站店,5.0,高档型,航头,370.0,230
1956827883,全季酒店(上海浦东机场自贸区店),5.0,高档型,浦东机场/机场镇,587.0,673
1959979909,全季酒店(上海斜土东路店),5.0,高档型,老西门/陆家浜路,616.0,678
1975625782,汉庭(上海中山公园地铁站店)(原中山公园二店),5.0,经济酒店,中山公园/江苏路,518.0,118
1992661118,云苑艺术酒店(上海会展中心店),5.0,高档型,虹桥/古北,333.0,4595
1995088308,四季枫林智慧酒店,5.0,经济酒店,五角场/大学区,447.0,1081
1998002026,JINGLAI HOTEL,5.0,舒适型,真如,519.0,192
602186025,xxcc的民宿(佘山/松江大学城二店),4.9,城市民宿,人民北路,188.0,10
611219860,上海呈岸酒店(徐汇滨江店),4.9,经济酒店,上海南站,629.0,546
611320192,STAYinn的投影民宿(迪士尼度假区一店),4.9,城市民宿,江镇,325.0,47
615828377,汉庭(上海上南地铁站店),4.9,经济酒店,三林地区,369.0,20
616485517,林隐轻居酒店,4.9,经济酒店,合庆,258.0,26
616647495,SH民宿推荐官的民宿(浦江镇地区五店),4.9,城市民宿,浦江镇,368.0,32
617200850,四袋长老的投影民宿(崇明/长兴岛/横沙岛店),4.9,城市民宿,崇明区,1188.0,20
622954796,【TOP美宿】绿地香颂民宿,4.9,城市民宿,海湾旅游区,1668.0,28
623466616,云裳民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,360.0,26
624018865,喆·啡酒店(上海浦东新区惠南地铁站店),4.9,高档型,迪士尼,303.0,610
624878958,汉庭(上海松江南站店),4.9,舒适型,松江镇,264.0,40
626892858,静界的高颜值民宿(光大会展中心/漕河泾地区八店),4.9,城市民宿,漕河泾/田林,624.0,61
631159757,宿适精选酒店(上海人民广场福州路店),4.9,经济酒店,南京东路,422.0,899
631199061,星程酒店(上海虹桥国展中心北青公路店),4.9,高档型,青浦城区,254.0,251
635494673,上海爱与家民宿,4.9,经济酒店,迪士尼,498.0,163
637010921,全季酒店(上海美兰湖陆翔路店),4.9,高档型,美兰湖,371.0,372
639901095,布栖尔遇尚居酒店,4.9,舒适型,嘉定新城,358.0,799
640526439,侑壹間葡萄阁的投影民宿(周浦康桥地区店),4.9,城市民宿,康桥/周浦,355.0,39
641218781,宋佳莺的高颜值民宿(崇明/长兴岛/横沙岛店),4.9,城市民宿,上海长江大桥,2000.0,38
641462689,汉庭(上海徐家汇宛平南路店),4.9,经济酒店,徐家汇,484.0,99
652391316,小徐的高颜值民宿(虹桥地区二店),4.9,城市民宿,龙柏地区,986.0,16
652500637,全季酒店(上海莘庄南广场店),4.9,高档型,莘庄,391.0,255
653254421,伊禾房东的投影民宿(顾村公园店),4.9,城市民宿,宝山区,1488.0,4
665268285,自怡小院民宿,4.9,经济酒店,迪士尼,375.0,40
665465365,上海勿忘初心设计师民宿(迪士尼店),4.9,经济酒店,江镇,312.0,197
667704679,汉庭(上海漕河泾开发区莘松路店),4.9,经济酒店,莘庄工业区,293.0,115
674359025,小新的小窝窝的民宿(滴水湖临港地区店),4.9,城市民宿,南汇新城,259.0,6
680485431,全季酒店(上海宝安公路地铁站店),4.9,高档型,杨行镇,420.0,144
681979273,汉庭(上海安亭新源路店),4.9,经济酒店,安亭新源路,224.0,241
684908777,汉庭(上海浦江五官科医院店),4.9,经济酒店,浦江镇,291.0,212
689830760,亚港湾四季酒店(上海第九人民医院奉城分院店),4.9,经济酒店,奉城镇,319.0,103
690298414,潇婵小姐姐的投影民宿(佘山/松江大学城店),4.9,城市民宿,松江大学城,339.0,34
695668831,清馨雅舍高颜值民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,350.0,481
695993467,啪啪派投影别墅派对轰趴馆(莘庄工业区店),4.9,城市民宿,新桥,5500.0,15
697491670,回响高颜值民宿(崇明/长兴岛/横沙岛店),4.9,城市民宿,崇明区,3188.0,34
701083397,汪大涵的近湖景民宿(朱家角古镇内店),4.9,城市民宿,朱家角/东方绿舟,328.0,40
701482800,千寻度假高颜值民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,448.0,211
707442347,特别的家的民宿(打浦桥/田子坊一店),4.9,城市民宿,西藏南路/世博会馆,624.0,8
721282216,孙志梅的投影民宿(南汇及野生动物园店),4.9,城市民宿,迪士尼,468.0,86
722089456,水色·设计师酒店(迪士尼店),4.9,经济酒店,黄楼,430.0,87
724698292,白玉兰酒店(上海莘庄工业园区中春路店),4.9,高档型,莘庄,332.0,1525
726660455,景莱酒店·轻奢(大宁国际商业区店),4.9,舒适型,闸北公园,388.0,432
727368176,冒泡家的民宿(长风公园地区一店),4.9,城市民宿,长风公园/华师大,520.0,7
730785219,莫西利华酒店公寓,4.9,经济酒店,浦江镇,292.0,31
731767373,千汇四村的民宿(浦东机场店),4.9,城市民宿,浦东机场/机场镇,118.0,91
733182002,尊享酒店(上海赵重公路店),4.9,经济酒店,重固镇,258.0,1293
736401786,迪安-艺宿,4.9,经济酒店,迪士尼,272.0,677
736828057,全季酒店(上海大学沪太路店),4.9,高档型,上海大学,484.0,83
745559705,猫舍哥的投影民宿(四川北路店),4.9,城市民宿,临平路/和平公园,429.0,170
747972431,Dangerous民宿(青浦地区店),4.9,城市民宿,青浦城区,200.0,21
748015120,全季酒店(上海大宁宜川路店),4.9,高档型,中山北路/甘泉地区,460.0,137
748629790,汉庭(上海大学塔城路店),4.9,经济酒店,嘉定镇,303.0,145
750174805,抱家民宿(虹桥枢纽周边店),4.9,城市民宿,凤溪,197.0,12
755424787,易佰酒店(上海长海医院翔殷路地铁站店),4.9,经济酒店,中原地区,187.0,1585
756086444,【TOP美宿】花舍的民宿(虹桥枢纽店),4.9,城市民宿,虹桥火车站/国展中心,431.0,17
756672669,随行轻居酒店(大华虎城店),4.9,经济酒店,大华地区,259.0,271
758745251,小悠的民宿(朱家角/东方绿舟店),4.9,城市民宿,朱家角/东方绿舟,198.0,10
761701242,IU酒店(上海永德路步行街店),4.9,经济酒店,吴泾镇,249.0,461
761708463,格林豪泰智选酒店(上海江桥万达国家会展中心店),4.9,经济酒店,江桥,188.0,155
769165859,魔技电竞酒店,4.9,经济酒店,大华地区,296.0,669
769637551,道哲的民宿(衡山路地区二店),4.9,城市民宿,音乐学院/五官科医院,450.0,9
770091879,九月茉莉投影民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,288.0,11
773469649,上海忆贰叁民宿,4.9,经济酒店,滴水湖临港地区,899.0,28
777434684,留白居亲子民宿(上海迪士尼店),4.9,舒适型,黄楼,601.0,155
785360353,阿杜的投影民宿(新天地/田子坊一店),4.9,城市民宿,新天地/马当路,500.0,10
786784774,SH民宿推荐官民宿(浦江镇地区店),4.9,城市民宿,浦江镇,298.0,65
786997670,昭化的高颜值民宿(中山公园店),4.9,城市民宿,上海影城/新华路,440.0,161
791264884,99优选酒店(上海奉贤长途汽车站南亭公路店),4.9,经济酒店,通阳路,136.0,827
793819346,北科投影民宿(虹桥机场/国家会展中心店),4.9,城市民宿,江桥万达广场,328.0,20
797057568,TIBO HOTEL(上海徐汇第六人民医院店),4.9,经济酒店,漕河泾/田林,549.0,31
797734706,宿适轻奢酒店(上海五角场复旦大学店),4.9,舒适型,新江湾城,447.0,975
800397569,静界的高颜值民宿(徐家汇地区四店),4.9,城市民宿,龙华/西岸,1110.0,13
801965424,周额民宿(上海浦东复旦大学附属肿瘤医院店),4.9,经济酒店,迪士尼,555.0,29
803040268,Meego米果智选酒店(西康路店),4.9,经济酒店,同乐坊/江宁路,330.0,346
803296887,上海上海阿姨民宿,4.9,城市民宿,浦东机场/机场镇,188.0,4
806504527,全季酒店(上海长城大厦店),4.9,高档型,曹杨地区,430.0,75
806959396,菲丽雅主题酒店,4.9,经济酒店,奉贤区,239.0,9
808060284,上海榆森宾馆(国际医学园区店),4.9,经济酒店,康桥/周浦,269.0,24
808527346,蔡君的投影民宿(迪士尼度假区二店),4.9,城市民宿,康桥/周浦,888.0,20
808811268,莲花南路的民宿(交大/闵行经济开发区店),4.9,城市民宿,老闵行/交大师大,200.0,45
810210722,如家酒店·neo(上海浦东联洋新国际博览中心上海科技馆地铁站店),4.9,经济酒店,联洋,299.0,356
812894101,今缘民宿(金山城市沙滩地区店),4.9,城市民宿,万达广场,218.0,53
813489214,觅蜓青年客栈(淞虹路地铁站店),4.9,城市民宿,北新泾/淞虹路,180.0,11
816482936,善缘精品公寓,4.9,经济酒店,滴水湖临港地区,348.0,14
816493940,璟江酒店,4.9,经济酒店,虹桥火车站/国展中心,229.0,13
818665248,上海瑞廷西郊S酒店(青浦店),4.9,高档型,青浦区,602.0,9
819620862,全季酒店(上海召稼楼古镇店),4.9,高档型,浦江镇,362.0,149
821830252,七米阳光的投影民宿(大宁国际商业区店),4.9,城市民宿,宝山万达广场,439.0,51
825436094,汉庭(上海虹桥虹梅路店),4.9,经济酒店,虹桥镇,317.0,92
835253194,桔子酒店(上海莘庄都市路店),4.9,高档型,春申地区,577.0,32
836059899,上海南翔亚朵酒店,4.9,高档型,南翔,440.0,25
837651015,如家商旅酒店(上海外滩新天地淮海路店),4.9,高档型,人民广场/南京路,515.0,1227
838414375,Inhome的小屋民宿(长寿路一店),4.9,城市民宿,长寿路,560.0,16
838598200,汉庭(上海陆家嘴东方路店),4.9,经济酒店,世纪大道,366.0,223
839309069,五舟电竞酒店(上海莘庄店),4.9,经济酒店,莘庄,223.0,1324
841644001,刘家民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,178.0,13
843125292,桔子酒店(上海嘉定新城远香湖店),4.9,高档型,嘉定新城,371.0,144
844515774,打卡投影民宿(朱家角/东方绿舟店),4.9,城市民宿,青浦区,380.0,12
845100136,玖憩民宿,4.9,舒适型,迪士尼,350.0,10
845791117,网鱼电竞酒店(上海黄浦陆家浜路地铁站店),4.9,经济酒店,董家渡/南浦大桥,519.0,95
846238668,云凡酒店(松江店),4.9,舒适型,洞泾,333.0,288
846611941,婉琪美宿酒店(奉贤百联店),4.9,经济酒店,奉贤区,308.0,11
846768739,光颢的民宿(江湾/五角场商业区三店),4.9,城市民宿,鞍山新村,308.0,29
848316723,海豚湾公寓(上海浦江镇联航路地铁站店),4.9,经济酒店,浦江镇,388.0,350
849712550,如家酒店·neo(上海张江高科唐镇地铁站店),4.9,经济酒店,唐镇,252.0,274
852239446,如家商旅酒店(上海火车站中兴路地铁站店),4.9,高档型,西藏北路/中兴路,469.0,33
855814603,cleste的民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,398.0,5
861179839,上海三舍·说时依旧设计师度假别墅,4.9,经济酒店,迪士尼,542.0,74
861724893,全季酒店(上海武宁路地铁站店)(原长寿路亚新广场店),4.9,高档型,长寿路,489.0,503
864543536,锦上添花民宿(东平森林公园店),4.9,经济酒店,东平森林公园,3080.0,19
865897509,归来青年旅社,4.9,经济酒店,莘庄,43.0,10
867129718,保利铃兰公馆高颜值民宿,4.9,城市民宿,滴水湖临港地区,1888.0,116
867335659,俪云民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,687.0,11
879235405,全季酒店(上海松江影视乐园店),4.9,高档型,车墩影视城,354.0,23
879568805,全季酒店(上海宁国路地铁站店),4.9,高档型,平凉路/东外滩,460.0,215
884477611,上海嘉定江桥嘉怡路地铁站亚朵酒店,4.9,高档型,江桥,458.0,55
887718609,明舍·民居,4.9,经济酒店,漕河泾/田林,410.0,89
888912393,全季酒店(上海打浦桥日月光中心店),4.9,高档型,打浦桥/田子坊,587.0,9
892535057,冯昆霞的投影民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,1099.0,6
894118428,亚奢精选酒店(野生动物园店),4.9,经济酒店,惠南镇,141.0,242
894206788,全季酒店(上海顾村公园地铁站店),4.9,高档型,顾村公园,450.0,389
894232225,小小徐民宿(迪士尼度假区一店),4.9,城市民宿,康桥/周浦,232.0,83
894458883,刘薇的民宿(交大/闵行经济开发区店),4.9,城市民宿,颛桥/北桥,279.0,26
894639475,锦缘投影民宿(崇明岛/长兴岛/横沙岛一店),4.9,城市民宿,横沙岛,300.0,10
898639475,汉庭(上海宝安公路地铁站店),4.9,经济酒店,杨行镇,343.0,58
900839195,云溪水榭的高颜值民宿(崇明/长兴岛/横沙岛店),4.9,城市民宿,东平森林公园,898.0,31
903818962,可可利行酒店公寓(上海浦江高科技园区店),4.9,经济酒店,浦江镇,468.0,49
906853423,格林豪泰酒店(上海宝山区顾村公园店),4.9,经济酒店,顾村公园,219.0,23
908970908,全季酒店(上海梅陇万辉国际广场店),4.9,高档型,莲花路/南方商城,397.0,224
913261150,如家商旅酒店(上海思南路店),4.9,高档型,打浦桥/田子坊,508.0,307
914722048,兰欧·尚品酒店(上海佘山国家森林公园欢乐谷店),4.9,舒适型,佘山,367.0,58
923288863,徒者叁的投影民宿(顾村公园店),4.9,城市民宿,宝山区,368.0,132
927232331,如家商旅酒店(上海金沙江路店),4.9,高档型,普陀区,329.0,1090
930626516,亚信电竞酒店(上海金山东礁公园店),4.9,经济酒店,石化,280.0,54
931146512,富饶智选酒店(上海陆家浜路地铁站店),4.9,经济酒店,董家渡/南浦大桥,563.0,363
933735268,海友酒店(上海五角场黄兴路店),4.9,经济酒店,五角场/大学区,291.0,325
934960453,阿进青年民宿(莘庄工业区店),4.9,城市民宿,莘庄,50.0,6
940884398,上海信息技术大厦的民宿(北外滩地区店),4.9,城市民宿,控江地区,400.0,51
941595900,Kilig的高颜值民宿(人民广场/外滩一店),4.9,城市民宿,南京东路,728.0,223
944753020,古泰精品酒店(外滩南京路店),4.9,经济酒店,人民广场/南京路,474.0,3233
944928901,John焦恩的民宿(衡山路地区三店),4.9,城市民宿,肇嘉浜路/中山医院,624.0,6
954083536,遇站八号艺术酒店(上海松江醉白池地铁站店),4.9,经济酒店,鹿都国际商业广场,154.0,258
954262313,汉庭(上海祁连山南路地铁站店),4.9,经济酒店,普陀区,334.0,110
964033294,XINHUI的投影民宿(长寿路店),4.9,城市民宿,长寿路,544.0,14
964787340,施阿姨的民宿(崇明/长兴岛/横沙岛店),4.9,城市民宿,陈家镇,720.0,24
964835382,徐来小舍的北欧风民宿(浦江镇地区店),4.9,城市民宿,浦江镇,149.0,66
965443046,如家精选酒店(上海虹桥国展九亭中心店),4.9,高档型,九亭,339.0,272
965943074,Inhome甄选民宿(上海火车站店),4.9,城市民宿,上海火车站/客运汽车总站,700.0,41
966850329,211电竞酒店(安亭汽车城店),4.9,经济酒店,安亭新源路,118.0,303
970414706,【TOP美宿】鹿顺路汇领的民宿(迪士尼度假区四店),4.9,城市民宿,迪士尼,570.0,27
971780523,佳一·轻奢公寓(上海浦江镇联航路国家863软件园店),4.9,经济酒店,浦江镇,276.0,642
976367088,君晟商务酒店(上海长江南路地铁站店),4.9,经济酒店,淞南,292.0,87
977431689,上海RC设计师民宿(迪士尼店),4.9,经济酒店,江镇,799.0,16
977561695,原宿的投影民宿(滴水湖临港大学城一店),4.9,城市民宿,滴水湖临港地区,320.0,140
977701731,皇尚民宿(嘉定新城二店),4.9,城市民宿,马陆镇,40.0,37
978029167,宜必思酒店(上海国际旅游度假区秀浦路店),4.9,舒适型,康桥/周浦,548.0,79
983611628,凌凌民宿(浦东陆家嘴金融贸易区二店),4.9,城市民宿,洋泾,438.0,10
983950913,静界的民宿(徐家汇地区四店),4.9,城市民宿,万体馆,660.0,8
985434354,云美高颜值民宿(顾村公园店),4.9,城市民宿,顾村公园,565.0,32
987798872,全季酒店(上海徐家汇漕宝路地铁站店),4.9,高档型,万体馆,522.0,297
992161469,素居酒店式公寓(上海南翔店),4.9,经济酒店,南翔,308.0,11
992260897,戴戴玲公寓,4.9,城市民宿,杨浦区,580.0,12
997530579,全季酒店(上海唐镇地铁站店),4.9,高档型,张江,420.0,89
1001114133,米互游电竞酒店(秀沿路地铁站店),4.9,经济酒店,康桥/周浦,769.0,66
1003571936,辰花路民宿,4.9,城市民宿,松江区,4980.0,28
1005856491,米互游电竞酒店(台儿庄路地铁站店),4.9,经济酒店,金桥,799.0,41
1008182499,如家精选酒店(上海康桥地铁站店),4.9,高档型,康桥/周浦,354.0,91
1008915059,上海展欣民宿(国家会展中心店),4.9,经济酒店,徐泾,175.0,68
1010996669,鲸逅民宿(浦东新国际博览中心店),4.9,城市民宿,花木,499.0,28
1017014329,上海呈岸酒店(复旦附属儿科医院店),4.9,经济酒店,莲花路/南方商城,488.0,1136
1018010088,易佰酒店(上海同济大学赤峰路地铁站店),4.9,经济酒店,曲阳地区,315.0,1372
1020590879,海友酒店(上海大学城中路店),4.9,经济酒店,博乐广场/州桥老街,228.0,20
1023572321,上海虹桥之家国际青年旅舍(虹桥火车站店),4.9,经济酒店,国家会展中心,50.0,22
1030324388,荷花酒店,4.9,高档型,青浦城区,342.0,44
1032208746,隐舍乡邻民宿(上海虹桥火车站店),4.9,经济酒店,国家会展中心,259.0,94
1032330845,PeaceLove的民宿(顾村公园二店),4.9,城市民宿,宝山区,198.0,35
1036104530,上海莲旺公寓,4.9,经济酒店,虹桥火车站/国展中心,155.0,260
1036412082,小路管家的民宿(奉贤开发区二店),4.9,城市民宿,奉贤区,320.0,110
1036926699,维也纳智好酒店(上海林海公路店),4.9,高档型,奉贤区,276.0,1168
1041818664,亚多轻奢智能主题酒店(上海迪士尼店),4.9,经济酒店,迪士尼,264.0,2431
1043779036,启航印象民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,568.0,65
1046383625,宜必思·尚品酒店(上海虹桥古北店),4.9,高档型,虹桥/古北,371.0,95
1047319614,舒适民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,438.0,25
